"","recoded_id","dob","herd_life","cull_date","amp_305_lactation","av_rltl_1_res","residual_rltl_t","diff_rltl_res","amp_305_lactation.1","average_resid","rltl_change","abs_rltl_change","SamplesPerAnimal"
"883",9477,"16/10/2008","2017","25/04/2014","6042.075",-0.19339262,-0.166070503,"0.113038228","6042.075",-0.166641789,-0.0023951778,0.1139473522,5
"884",9477,"16/10/2008","2017","25/04/2014","6042.075",-0.19339262,-0.27910873,"-0.251558318","6042.075",-0.166641789,-0.0023951778,0.1139473522,5
"885",9477,"16/10/2008","2017","25/04/2014","6042.075",-0.19339262,-0.16708668,"0.02630594","6042.075",-0.166641789,-0.0023951778,0.1139473522,5
"886",9493,"10/08/2011","NULL","NULL","7388.025",-0.018360627,-0.018360627,"-0.161120909","7388.025",-0.0336143676666667,-0.0768086736666667,0.0925045996666667,3
"887",9493,"10/08/2011","NULL","NULL","7388.025",-0.018360627,-0.087665739,"-0.092849001","7388.025",-0.0336143676666667,-0.0768086736666667,0.0925045996666667,3
"888",9493,"10/08/2011","NULL","NULL","7388.025",-0.018360627,0.005183263,"0.023543889","7388.025",-0.0336143676666667,-0.0768086736666667,0.0925045996666667,3
"889",9518,"19/08/2010","1345","25/04/2014","10250.7",-0.24060579,-0.012052413,"0.228553377","10250.7",-0.15729584775,-0.09145599525,0.20573268375,4
"890",9518,"19/08/2010","1345","25/04/2014","10250.7",-0.24060579,-0.217759351,"-0.058993514","10250.7",-0.15729584775,-0.09145599525,0.20573268375,4
"891",9518,"19/08/2010","1345","25/04/2014","10250.7",-0.24060579,-0.24060579,"-0.38867042","10250.7",-0.15729584775,-0.09145599525,0.20573268375,4
"892",9518,"19/08/2010","1345","25/04/2014","10250.7",-0.24060579,-0.158765837,"-0.146713424","10250.7",-0.15729584775,-0.09145599525,0.20573268375,4
"893",9528,"17/03/2011","NULL","NULL","7606.45",0.12929809,-0.093783394,"-0.223081483","7606.45",-0.00190432866666667,0.0146733403333333,0.163394329,3
"894",9528,"17/03/2011","NULL","NULL","7606.45",0.12929809,0.12929809,"0.214545792","7606.45",-0.00190432866666667,0.0146733403333333,0.163394329,3
"895",9528,"17/03/2011","NULL","NULL","7606.45",0.12929809,-0.041227682,"0.052555712","7606.45",-0.00190432866666667,0.0146733403333333,0.163394329,3
"896",9679,"24/05/2011","NULL","NULL","8065.933333",0.0658718,0.032259378,"0.070459884","8065.933333",0.0199768906666667,0.018038147,0.0874196843333333,3
"897",9679,"24/05/2011","NULL","NULL","8065.933333",0.0658718,-0.038200506,"-0.104072306","8065.933333",0.0199768906666667,0.018038147,0.0874196843333333,3
"898",9679,"24/05/2011","NULL","NULL","8065.933333",0.0658718,0.0658718,"0.087726863","8065.933333",0.0199768906666667,0.018038147,0.0874196843333333,3
"899",9683,"14/01/2009","1766","15/11/2013","5098.916667",-0.045206873,-0.135425302,"-0.102776581","5098.916667",-0.0972379084,-0.066748245,0.104181525,5
"900",9683,"14/01/2009","1766","15/11/2013","5098.916667",-0.045206873,-0.045206873,"-0.283006299","5098.916667",-0.0972379084,-0.066748245,0.104181525,5
"901",9683,"14/01/2009","1766","15/11/2013","5098.916667",-0.045206873,-0.032648721,"0.012558152","5098.916667",-0.0972379084,-0.066748245,0.104181525,5
"902",9683,"14/01/2009","1766","15/11/2013","5098.916667",-0.045206873,-0.095941799,"0.081025048","5098.916667",-0.0972379084,-0.066748245,0.104181525,5
"903",9683,"14/01/2009","1766","15/11/2013","5098.916667",-0.045206873,-0.176966847,"-0.041541545","5098.916667",-0.0972379084,-0.066748245,0.104181525,5
"904",9746,"27/05/2009","2060","16/01/2015","4434.025",-0.109561895,-0.263715773,"-0.154153878","4434.025",-0.1278980376,-0.032055286,0.1668928592,5
"905",9746,"27/05/2009","2060","16/01/2015","4434.025",-0.109561895,-0.177179886,"0.086535888","4434.025",-0.1278980376,-0.032055286,0.1668928592,5
"906",9746,"27/05/2009","2060","16/01/2015","4434.025",-0.109561895,-0.109561895,"-0.343216485","4434.025",-0.1278980376,-0.032055286,0.1668928592,5
"907",9746,"27/05/2009","2060","16/01/2015","4434.025",-0.109561895,-0.162410793,"0.014769093","4434.025",-0.1278980376,-0.032055286,0.1668928592,5
"908",9746,"27/05/2009","2060","16/01/2015","4434.025",-0.109561895,0.073378159,"0.235788952","4434.025",-0.1278980376,-0.032055286,0.1668928592,5
"909",9747,"30/12/2013","302","28/10/2014","NULL",0.080155433,0.080155433,"0.183833698","NULL",0.080155433,0.183833698,0.183833698,NA
"910",9819,"01/11/2009","1657","16/05/2014","NULL",0.004831337,-0.14030696,"-0.202579559","NULL",-0.014131287,-0.06770145175,0.09642208225,4
"911",9819,"01/11/2009","1657","16/05/2014","NULL",0.004831337,0.062272599,"0.045594722","NULL",-0.014131287,-0.06770145175,0.09642208225,4
"912",9819,"01/11/2009","1657","16/05/2014","NULL",0.004831337,0.016677876,"0.011846539","NULL",-0.014131287,-0.06770145175,0.09642208225,4
"913",9819,"01/11/2009","1657","16/05/2014","NULL",0.004831337,0.004831337,"-0.125667509","NULL",-0.014131287,-0.06770145175,0.09642208225,4
"914",9829,"02/08/2010","1830","06/08/2015","9892.25",-0.100398931,0.005329674,"0.016313896","9892.25",-0.05837972225,0.01496122275,0.05143631975,4
"915",9829,"02/08/2010","1830","06/08/2015","9892.25",-0.100398931,-0.100398931,"-0.045883714","9892.25",-0.05837972225,0.01496122275,0.05143631975,4
"916",9829,"02/08/2010","1830","06/08/2015","9892.25",-0.100398931,-0.010984221,"0.116481189","9892.25",-0.05837972225,0.01496122275,0.05143631975,4
"917",9829,"02/08/2010","1830","06/08/2015","9892.25",-0.100398931,-0.127465411,"-0.02706648","9892.25",-0.05837972225,0.01496122275,0.05143631975,4
"918",9859,"28/08/2009","2072","01/05/2015","8425.966667",-0.129289876,-0.118926852,"0.010363025","8425.966667",-0.0984529264,-0.0634411712,0.0980989888,5
"919",9859,"28/08/2009","2072","01/05/2015","8425.966667",-0.129289876,-0.074269398,"0.048760615","8425.966667",-0.0984529264,-0.0634411712,0.0980989888,5
"920",9859,"28/08/2009","2072","01/05/2015","8425.966667",-0.129289876,-0.129289876,"-0.399747239","8425.966667",-0.0984529264,-0.0634411712,0.0980989888,5
"921",9859,"28/08/2009","2072","01/05/2015","8425.966667",-0.129289876,-0.123030012,"-0.004103161","8425.966667",-0.0984529264,-0.0634411712,0.0980989888,5
"922",9859,"28/08/2009","2072","01/05/2015","8425.966667",-0.129289876,-0.046748494,"0.027520904","8425.966667",-0.0984529264,-0.0634411712,0.0980989888,5
"923",9911,"11/09/2008","1421","02/08/2012","440.4",NA,-0.186653954,"-0.163972393","440.4",-0.100884810666667,-0.104401439666667,0.151493010333333,3
"924",9911,"11/09/2008","1421","02/08/2012","440.4",NA,-0.022681561,"0.070637356","440.4",-0.100884810666667,-0.104401439666667,0.151493010333333,3
"925",9911,"11/09/2008","1421","02/08/2012","440.4",NA,-0.093318917,"-0.219869282","440.4",-0.100884810666667,-0.104401439666667,0.151493010333333,3
"926",9914,"26/03/2009","805","09/06/2011","NULL",-0.18585163,-0.18585163,"-0.094032721","NULL",-0.165930527,-0.0270952575,0.0669374635,2
"927",9914,"26/03/2009","805","09/06/2011","NULL",-0.18585163,-0.146009424,"0.039842206","NULL",-0.165930527,-0.0270952575,0.0669374635,2
"928",9942,"11/05/2011","919","15/11/2013","3066.1",0.165733559,0.357011743,"0.357847539","3066.1",0.173969835333333,0.044777281,0.193787745,3
"929",9942,"11/05/2011","919","15/11/2013","3066.1",0.165733559,0.165733559,"-0.056946341","3066.1",0.173969835333333,0.044777281,0.193787745,3
"930",9942,"11/05/2011","919","15/11/2013","3066.1",0.165733559,-0.000835796,"-0.166569355","3066.1",0.173969835333333,0.044777281,0.193787745,3
"931",10001,"14/08/2009","1715","25/04/2014","9572.75",0.021403887,0.23334988,"0.211945992","9572.75",0.0980991384,-0.0671014564,0.1712636492,5
"932",10001,"14/08/2009","1715","25/04/2014","9572.75",0.021403887,0.021403887,"-0.362113089","9572.75",0.0980991384,-0.0671014564,0.1712636492,5
"933",10001,"14/08/2009","1715","25/04/2014","9572.75",0.021403887,-0.000449795,"-0.18863182","9572.75",0.0980991384,-0.0671014564,0.1712636492,5
"934",10001,"14/08/2009","1715","25/04/2014","9572.75",0.021403887,0.048009695,"0.04845949","9572.75",0.0980991384,-0.0671014564,0.1712636492,5
"935",10001,"14/08/2009","1715","25/04/2014","9572.75",0.021403887,0.188182025,"-0.045167855","9572.75",0.0980991384,-0.0671014564,0.1712636492,5
"936",10010,"17/02/2011","1904","05/05/2016","8394.2",0.129818231,-0.088929174,"0.13417692","8394.2",-0.0607390123333333,-0.0847659293333333,0.174217209333333,3
"937",10010,"17/02/2011","1904","05/05/2016","8394.2",0.129818231,-0.223106094,"-0.352924325","8394.2",-0.0607390123333333,-0.0847659293333333,0.174217209333333,3
"938",10010,"17/02/2011","1904","05/05/2016","8394.2",0.129818231,0.129818231,"-0.035550383","8394.2",-0.0607390123333333,-0.0847659293333333,0.174217209333333,3
"939",10019,"11/04/2009","2166","17/03/2015","10269.4",-0.153197429,-0.035427017,"-0.190109464","10269.4",-0.0260807388,-0.0405800562,0.1926768622,5
"940",10019,"11/04/2009","2166","17/03/2015","10269.4",-0.153197429,-0.153197429,"-0.344047932","10269.4",-0.0260807388,-0.0405800562,0.1926768622,5
"941",10019,"11/04/2009","2166","17/03/2015","10269.4",-0.153197429,0.154682447,"0.307879876","10269.4",-0.0260807388,-0.0405800562,0.1926768622,5
"942",10019,"11/04/2009","2166","17/03/2015","10269.4",-0.153197429,-0.012049778,"0.072362139","10269.4",-0.0260807388,-0.0405800562,0.1926768622,5
"943",10019,"11/04/2009","2166","17/03/2015","10269.4",-0.153197429,-0.084411917,"-0.0489849","10269.4",-0.0260807388,-0.0405800562,0.1926768622,5
"944",10048,"25/12/2011","845","18/04/2014","2059",-0.280278646,-0.280278646,"-0.392633226","2059",-0.280278646,-0.392633226,0.392633226,NA
"945",10120,"17/11/2010","2191","16/11/2016","7982.575",-0.117060386,-0.117060386,"-0.276049067","7982.575",-0.016506805,-0.047887579,0.160737188333333,3
"946",10120,"17/11/2010","2191","16/11/2016","7982.575",-0.117060386,0.052214028,"0.169274414","7982.575",-0.016506805,-0.047887579,0.160737188333333,3
"947",10120,"17/11/2010","2191","16/11/2016","7982.575",-0.117060386,0.015325943,"-0.036888084","7982.575",-0.016506805,-0.047887579,0.160737188333333,3
"948",10125,"15/08/2010","1822","11/08/2015","271.6",-0.213938881,-0.249678332,"-0.035739451","271.6",-0.284047451,-0.139225034333333,0.139225034333333,3
"949",10125,"15/08/2010","1822","11/08/2015","271.6",-0.213938881,-0.38852514,"-0.138846808","271.6",-0.284047451,-0.139225034333333,0.139225034333333,3
"950",10125,"15/08/2010","1822","11/08/2015","271.6",-0.213938881,-0.213938881,"-0.243088844","271.6",-0.284047451,-0.139225034333333,0.139225034333333,3
"951",10177,"07/12/2010","1793","04/11/2015","7842.733333",-0.097872601,-0.036973779,"0.185267956","7842.733333",-0.119029371666667,-0.0150312906666667,0.138543261333333,3
"952",10177,"07/12/2010","1793","04/11/2015","7842.733333",-0.097872601,-0.222241735,"-0.124369134","7842.733333",-0.119029371666667,-0.0150312906666667,0.138543261333333,3
"953",10177,"07/12/2010","1793","04/11/2015","7842.733333",-0.097872601,-0.097872601,"-0.105992694","7842.733333",-0.119029371666667,-0.0150312906666667,0.138543261333333,3
"954",10183,"22/02/2010","1596","07/07/2014","6967.2",0.029255536,-0.018015812,"0.047900809","6967.2",-0.01849603125,-0.025614386,0.0495647905,4
"955",10183,"22/02/2010","1596","07/07/2014","6967.2",0.029255536,0.029255536,"-0.055186195","6967.2",-0.01849603125,-0.025614386,0.0495647905,4
"956",10183,"22/02/2010","1596","07/07/2014","6967.2",0.029255536,-0.065916622,"-0.046609394","6967.2",-0.01849603125,-0.025614386,0.0495647905,4
"957",10183,"22/02/2010","1596","07/07/2014","6967.2",0.029255536,-0.019307227,"-0.048562764","6967.2",-0.01849603125,-0.025614386,0.0495647905,4
"958",10259,"04/06/2009","1786","25/04/2014","6560.275",-0.186391054,-0.186391054,"-0.189678902","6560.275",-0.0863044908333333,-0.00775446183333333,0.1364084015,6
"959",10259,"04/06/2009","1786","25/04/2014","6560.275",-0.186391054,0.06371757,"0.250108624","6560.275",-0.0863044908333333,-0.00775446183333333,0.1364084015,6
"960",10259,"04/06/2009","1786","25/04/2014","6560.275",-0.186391054,-0.179092119,"-0.120704196","6560.275",-0.0863044908333333,-0.00775446183333333,0.1364084015,6
"961",10259,"04/06/2009","1786","25/04/2014","6560.275",-0.186391054,-0.043238924,"0.071195571","6560.275",-0.0863044908333333,-0.00775446183333333,0.1364084015,6
"962",10259,"04/06/2009","1786","25/04/2014","6560.275",-0.186391054,-0.058387923,"-0.122105492","6560.275",-0.0863044908333333,-0.00775446183333333,0.1364084015,6
"963",10259,"04/06/2009","1786","25/04/2014","6560.275",-0.186391054,-0.114434495,"0.064657624","6560.275",-0.0863044908333333,-0.00775446183333333,0.1364084015,6
"964",10284,"05/06/2009","1137","16/07/2012","6424.9",-0.060896989,-0.045577007,"0.072719526","6424.9",-0.0749235093333333,-0.016248609,0.064728293,3
"965",10284,"05/06/2009","1137","16/07/2012","6424.9",-0.060896989,-0.118296532,"-0.057399544","6424.9",-0.0749235093333333,-0.016248609,0.064728293,3
"966",10284,"05/06/2009","1137","16/07/2012","6424.9",-0.060896989,-0.060896989,"-0.064065809","6424.9",-0.0749235093333333,-0.016248609,0.064728293,3
"967",10324,"19/12/2008","888","26/05/2011","234.2",-0.129469132,-0.129469132,"-0.334019987","234.2",-0.129469132,-0.334019987,0.334019987,NA
"968",10420,"05/12/2008","2708","05/05/2016","8335.775",-0.066567696,-0.114914534,"-0.020465471","8335.775",-0.09895411225,0.02542984525,0.11318100125,4
"969",10420,"05/12/2008","2708","05/05/2016","8335.775",-0.066567696,-0.094449063,"0.127155474","8335.775",-0.09895411225,0.02542984525,0.11318100125,4
"970",10420,"05/12/2008","2708","05/05/2016","8335.775",-0.066567696,0.035151685,"0.150066219","8335.775",-0.09895411225,0.02542984525,0.11318100125,4
"971",10420,"05/12/2008","2708","05/05/2016","8335.775",-0.066567696,-0.221604537,"-0.155036841","8335.775",-0.09895411225,0.02542984525,0.11318100125,4
"972",10429,"03/03/2009","1942","27/06/2014","609.2",-0.099619532,-0.099619532,"-0.202239646","609.2",-0.0668085492,-0.0334922802,0.1087615366,5
"973",10429,"03/03/2009","1942","27/06/2014","609.2",-0.099619532,-0.064841287,"-0.112191663","609.2",-0.0668085492,-0.0334922802,0.1087615366,5
"974",10429,"03/03/2009","1942","27/06/2014","609.2",-0.099619532,-0.129067768,"-0.041203233","609.2",-0.0668085492,-0.0334922802,0.1087615366,5
"975",10429,"03/03/2009","1942","27/06/2014","609.2",-0.099619532,0.047350376,"0.176418144","609.2",-0.0668085492,-0.0334922802,0.1087615366,5
"976",10429,"03/03/2009","1942","27/06/2014","609.2",-0.099619532,-0.087864535,"0.011754997","609.2",-0.0668085492,-0.0334922802,0.1087615366,5
"977",10482,"15/09/2011","798","21/11/2013","NULL",0.15620655,0.15620655,"0.315329408","NULL",0.15620655,0.315329408,0.315329408,NA
"978",10533,"16/05/2009","1301","07/12/2012","6792.975",-0.036426113,0.080424617,"0.11685073","6792.975",0.0542052465,0.00193439624999999,0.20923264275,4
"979",10533,"16/05/2009","1301","07/12/2012","6792.975",-0.036426113,-0.036426113,"-0.267841443","6792.975",0.0542052465,0.00193439624999999,0.20923264275,4
"980",10533,"16/05/2009","1301","07/12/2012","6792.975",-0.036426113,-0.066330433,"-0.14675505","6792.975",0.0542052465,0.00193439624999999,0.20923264275,4
"981",10533,"16/05/2009","1301","07/12/2012","6792.975",-0.036426113,0.239152915,"0.305483348","6792.975",0.0542052465,0.00193439624999999,0.20923264275,4
"982",10595,"24/05/2010","476","12/09/2011","NULL",-0.159826085,-0.159826085,"-0.209278251","NULL",-0.159826085,-0.209278251,0.209278251,NA
"983",10639,"19/02/2009","NULL","NULL","10968.7",0.106327,0.106327,"-0.12981398","10968.7",-0.024236132,-0.0267929762,0.1258357326,5
"984",10639,"19/02/2009","NULL","NULL","10968.7",0.106327,-0.145430792,"-0.067816887","10968.7",-0.024236132,-0.0267929762,0.1258357326,5
"985",10639,"19/02/2009","NULL","NULL","10968.7",0.106327,0.102176099,"0.208815161","10968.7",-0.024236132,-0.0267929762,0.1258357326,5
"986",10639,"19/02/2009","NULL","NULL","10968.7",0.106327,-0.077613905,"-0.183940905","10968.7",-0.024236132,-0.0267929762,0.1258357326,5
"987",10639,"19/02/2009","NULL","NULL","10968.7",0.106327,-0.106639062,"0.03879173","10968.7",-0.024236132,-0.0267929762,0.1258357326,5
"988",10651,"07/04/2011","658","24/01/2013","NULL",-0.043759693,-0.043759693,"-0.258211849","NULL",-0.043759693,-0.258211849,0.258211849,NA
"989",10654,"05/10/2009","1739","10/07/2014","7717.1",-0.081507928,-0.081507928,"-0.349515076","7717.1",-0.098774449,-0.12605682775,0.16496588125,4
"990",10654,"05/10/2009","1739","10/07/2014","7717.1",-0.081507928,-0.003689821,"0.069990063","7717.1",-0.098774449,-0.12605682775,0.16496588125,4
"991",10654,"05/10/2009","1739","10/07/2014","7717.1",-0.081507928,-0.236220163,"-0.232530342","7717.1",-0.098774449,-0.12605682775,0.16496588125,4
"992",10654,"05/10/2009","1739","10/07/2014","7717.1",-0.081507928,-0.073679884,"0.007828044","7717.1",-0.098774449,-0.12605682775,0.16496588125,4
"993",10723,"01/02/2012","1019","16/11/2014","7925",-0.015774097,-0.015774097,"-0.265053398","7925",-0.029518836,-0.087069234,0.119686306666667,3
"994",10723,"01/02/2012","1019","16/11/2014","7925",-0.015774097,-0.011928401,"0.048925609","7925",-0.029518836,-0.087069234,0.119686306666667,3
"995",10723,"01/02/2012","1019","16/11/2014","7925",-0.015774097,-0.06085401,"-0.045079913","7925",-0.029518836,-0.087069234,0.119686306666667,3
"996",10729,"11/12/2008","1436","16/11/2012","651.3",0.082551494,0.082551494,"-0.391074864","651.3",0.022856424,-0.187512063333333,0.187512063333333,3
"997",10729,"11/12/2008","1436","16/11/2012","651.3",0.082551494,0.07492761,"-0.007623884","651.3",0.022856424,-0.187512063333333,0.187512063333333,3
"998",10729,"11/12/2008","1436","16/11/2012","651.3",0.082551494,-0.088909832,"-0.163837442","651.3",0.022856424,-0.187512063333333,0.187512063333333,3
"999",10742,"03/07/2011","1156","01/09/2014","5167.45",-0.021928271,-0.007173286,"0.014754985","5167.45",0.0395844336666667,-0.0776665503333333,0.190855303,3
"1000",10742,"03/07/2011","1156","01/09/2014","5167.45",-0.021928271,0.147854858,"0.155028144","5167.45",0.0395844336666667,-0.0776665503333333,0.190855303,3
"1001",10742,"03/07/2011","1156","01/09/2014","5167.45",-0.021928271,-0.021928271,"-0.40278278","5167.45",0.0395844336666667,-0.0776665503333333,0.190855303,3
"1002",10760,"04/01/2011","NULL","NULL","7636.133333",-0.169835606,-0.169835606,"-0.165597753","7636.133333",-0.09233977,-0.0225034403333333,0.112103491,3
"1003",10760,"04/01/2011","NULL","NULL","7636.133333",-0.169835606,-0.071748174,"-0.036312644","7636.133333",-0.09233977,-0.0225034403333333,0.112103491,3
"1004",10760,"04/01/2011","NULL","NULL","7636.133333",-0.169835606,-0.03543553,"0.134400076","7636.133333",-0.09233977,-0.0225034403333333,0.112103491,3
"1005",10846,"16/12/2011","1158","16/02/2015","3714.1",-0.133375561,-0.133375561,"0.024129388","3714.1",-0.1540333865,-0.0085931315,0.0327225195,2
"1006",10846,"16/12/2011","1158","16/02/2015","3714.1",-0.133375561,-0.174691212,"-0.041315651","3714.1",-0.1540333865,-0.0085931315,0.0327225195,2
"1007",10936,"25/11/2011","727","21/11/2013","NULL",-0.053612706,-0.053612706,"-0.030825357","NULL",-0.053612706,-0.030825357,0.030825357,NA
"1008",10952,"07/08/2009","2567","17/08/2016","6961.1",0.124018973,0.124018973,"0.049249726","6961.1",0.0906562946,-0.0185292088,0.112650968,5
"1009",10952,"07/08/2009","2567","17/08/2016","6961.1",0.124018973,0.052298011,"-0.071720962","6961.1",0.0906562946,-0.0185292088,0.112650968,5
"1010",10952,"07/08/2009","2567","17/08/2016","6961.1",0.124018973,0.056488605,"0.004190595","6961.1",0.0906562946,-0.0185292088,0.112650968,5
"1011",10952,"07/08/2009","2567","17/08/2016","6961.1",0.124018973,0.238352682,"0.181864077","6961.1",0.0906562946,-0.0185292088,0.112650968,5
"1012",10952,"07/08/2009","2567","17/08/2016","6961.1",0.124018973,-0.017876798,"-0.25622948","6961.1",0.0906562946,-0.0185292088,0.112650968,5
"1013",10953,"06/12/2010","1429","04/11/2014","8612.35",0.114640059,0.114640059,"0.191064994","8612.35",0.0115717773333333,0.018608002,0.134583906666667,3
"1014",10953,"06/12/2010","1429","04/11/2014","8612.35",0.114640059,-0.059323798,"-0.173963857","8612.35",0.0115717773333333,0.018608002,0.134583906666667,3
"1015",10953,"06/12/2010","1429","04/11/2014","8612.35",0.114640059,-0.020600929,"0.038722869","8612.35",0.0115717773333333,0.018608002,0.134583906666667,3
