"","recoded_id","dob","birth_year","genetic_group","feed_group","amp_305_lactation","cull_date","cull_reason","herd_life","sample_date","rltl","tel_sample_no","residual_rltl_t","residual_rltl_tminus1","diff_rltl_res","sample_interval","change_at_t_1","abs_diff_rlrl_res","age_d","age_m","age_y","live_wgt","cond_score","health_event_2week","health_event_fertil_all","health_event_mastitis_all","health_event_lame_all"
"375",6776,"24/06/2011",2011,"S","2","7546.425","NULL","NULL","NULL","23/03/2012",0.750147208,2,-0.253766065,"0.064690806","-0.318456871","270","NULL","0.318456871",273,9,1,"NULL","2.25",0,"NULL","NULL","NULL"
"376",6776,"24/06/2011",2011,"S","2","7546.425","NULL","NULL","NULL","07/03/2013",1.288828803,3,0.171002295,"-0.253766065","0.42476836","349","-0.318456871","0.42476836",622,20,2,"NULL","2.25",0,"NULL","NULL","NULL"
"377",6776,"24/06/2011",2011,"S","2","7546.425","NULL","NULL","NULL","14/05/2014",0.922598984,4,-0.187399601,"0.171002295","-0.358401896","433","0.42476836","0.358401896",1055,35,3,"NULL","2.25",0,"NULL","NULL","NULL"
"378",202,"03/07/2011",2011,"C","1","9107.533333","17/09/2016","MASTITIS","1903","08/07/2011",1.321960298,1,-0.009724416,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","2",0,"NULL","NULL","NULL"
"379",202,"03/07/2011",2011,"C","1","9107.533333","17/09/2016","MASTITIS","1903","23/03/2012",0.928822631,2,-0.095547781,"-0.009724416","-0.085823365","259","NULL","0.085823365",264,9,1,"NULL","2",0,"NULL","NULL","NULL"
"380",202,"03/07/2011",2011,"C","1","9107.533333","17/09/2016","MASTITIS","1903","07/03/2013",1.039138868,3,-0.092744589,"-0.095547781","0.002803193","349","-0.085823365","0.002803193",613,20,2,"NULL","2",0,"NULL","NULL","NULL"
"381",202,"03/07/2011",2011,"C","1","9107.533333","17/09/2016","MASTITIS","1903","15/05/2014",0.839334204,4,-0.265499981,"-0.092744589","-0.172755392","434","0.002803193","0.172755392",1047,34,3,"NULL","1.75",0,"NULL","NULL","NULL"
"382",4118,"01/12/2011",2011,"C","NULL","NULL","21/11/2013","REPRODUCTIVE DISORDER","721","06/12/2011",0.827725116,1,-0.157456944,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"383",4118,"01/12/2011",2011,"C","NULL","NULL","21/11/2013","REPRODUCTIVE DISORDER","721","07/03/2013",1.13171131,2,-0.042149313,"-0.157456944","0.115307631","457","NULL","0.115307631",462,15,1,"NULL","NULL",0,"NULL","NULL","NULL"
"384",5126,"03/03/2012",2012,"S","NULL","NULL","21/11/2013","REPRODUCTIVE DISORDER","628","12/03/2012",1.209502563,1,0.180177318,"NULL","NULL","NULL","NULL","NULL",9,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"385",5126,"03/03/2012",2012,"S","NULL","NULL","21/11/2013","REPRODUCTIVE DISORDER","628","07/03/2013",1.016711116,2,0.021635494,"0.180177318","-0.158541824","360","NULL","0.158541824",369,12,1,"NULL","NULL",0,"NULL","NULL","NULL"
"386",9005,"13/03/2012",2012,"S","NULL","NULL","08/04/2015","UNKNOWN","1121","16/03/2012",0.944725647,1,-0.124359991,"NULL","NULL","NULL","NULL","NULL",3,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"387",9005,"13/03/2012",2012,"S","NULL","NULL","08/04/2015","UNKNOWN","1121","09/10/2014",0.97770995,3,-0.210406583,"-0.124359991","-0.086046592","937","NULL","0.086046592",940,31,3,"NULL","NULL",0,"NULL","NULL","NULL"
"388",2500,"12/04/2012",2012,"S","2","5194.833333","17/08/2016","FOOT/LEG PROBLEMS","1588","13/04/2012",1.264390932,1,0.202698647,"NULL","NULL","NULL","NULL","NULL",1,0,0,"NULL","2.5",0,"NULL","NULL","NULL"
"389",2500,"12/04/2012",2012,"S","2","5194.833333","17/08/2016","FOOT/LEG PROBLEMS","1588","07/03/2013",1.035885499,2,-0.103671427,"0.202698647","-0.306370074","328","NULL","0.306370074",329,11,1,"NULL","2.5",0,"NULL","NULL","NULL"
"390",2500,"12/04/2012",2012,"S","2","5194.833333","17/08/2016","FOOT/LEG PROBLEMS","1588","25/03/2014",0.986726565,3,-0.100131641,"-0.103671427","0.003539786","383","-0.306370074","0.003539786",712,23,2,"NULL","2.5",0,"NULL","NULL","NULL"
"391",2500,"12/04/2012",2012,"S","2","5194.833333","17/08/2016","FOOT/LEG PROBLEMS","1588","28/08/2014",0.947112795,4,-0.072985268,"-0.100131641","0.027146373","156","0.003539786","0.027146373",868,28,2,"NULL","2.25",0,"NULL","NULL","NULL"
"392",4967,"23/06/2012",2012,"S","2","5921.233333","NULL","NULL","NULL","27/06/2012",1.148149658,1,0.035997887,"NULL","NULL","NULL","NULL","NULL",4,0,0,"NULL","2.25",0,"NULL","NULL","NULL"
"393",4967,"23/06/2012",2012,"S","2","5921.233333","NULL","NULL","NULL","07/03/2013",1.437519567,2,0.256961181,"0.035997887","0.220963294","253","NULL","0.220963294",257,8,1,"NULL","2.25",0,"NULL","NULL","NULL"
"394",4967,"23/06/2012",2012,"S","2","5921.233333","NULL","NULL","NULL","25/03/2014",1.008644344,3,0.023462284,"0.256961181","-0.233498897","383","0.220963294","0.233498897",640,21,2,"NULL","2.25",0,"NULL","NULL","NULL"
"395",4967,"23/06/2012",2012,"S","2","5921.233333","NULL","NULL","NULL","28/08/2014",1.264006105,4,0.16101169,"0.023462284","0.137549405","156","-0.233498897","0.137549405",796,26,2,"NULL","2",0,"NULL","NULL","NULL"
"396",4662,"26/07/2012",2012,"S","NULL","NULL","14/08/2014","REPRODUCTIVE DISORDER","749","06/08/2012",0.948326917,1,-0.050468696,"NULL","NULL","NULL","NULL","NULL",11,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"397",4662,"26/07/2012",2012,"S","NULL","NULL","14/08/2014","REPRODUCTIVE DISORDER","749","07/03/2013",0.839561547,2,-0.214648385,"-0.050468696","-0.164179689","213","NULL","0.164179689",224,7,1,"NULL","NULL",0,"NULL","NULL","NULL"
"398",4662,"26/07/2012",2012,"S","NULL","NULL","14/08/2014","REPRODUCTIVE DISORDER","749","14/08/2014",1.118727194,3,-0.143580618,"-0.214648385","0.071067767","525","-0.164179689","0.071067767",749,25,2,"NULL","NULL",0,"NULL","NULL","NULL"
"399",9911,"11/09/2008",2008,"C","NULL","440.4","02/08/2012","FOOT/LEG PROBLEMS","1421","15/09/2008",1.369805198,1,0.126550365,"NULL","NULL","NULL","NULL","NULL",4,0,0,"NULL","NULL",0,"0","0","1"
"400",9911,"11/09/2008",2008,"C","NULL","440.4","02/08/2012","FOOT/LEG PROBLEMS","1421","16/03/2010",1.087239469,2,-0.093318917,"0.126550365","-0.219869282","547","NULL","0.219869282",551,18,2,"NULL","NULL",0,"0","0","1"
"401",9911,"11/09/2008",2008,"C","NULL","440.4","02/08/2012","FOOT/LEG PROBLEMS","1421","06/04/2011",1.177112117,3,-0.022681561,"-0.093318917","0.070637356","386","-0.219869282","0.070637356",937,31,3,"NULL","NULL",1,"0","0","1"
"402",9911,"11/09/2008",2008,"C","NULL","440.4","02/08/2012","FOOT/LEG PROBLEMS","1421","27/02/2012",0.900060772,4,-0.186653954,"-0.022681561","-0.163972393","327","0.070637356","0.163972393",1264,41,3,"NULL","NULL",0,"0","0","1"
"403",2409,"12/11/2008",2008,"S","1","7508.166667","03/05/2013","MASTITIS","1633","26/11/2008",1.223013537,1,0.073872518,"NULL","NULL","NULL","NULL","NULL",14,0,0,"NULL","2",0,"4","2","1"
"404",2409,"12/11/2008",2008,"S","1","7508.166667","03/05/2013","MASTITIS","1633","16/03/2010",1.105828413,2,-0.005535383,"0.073872518","-0.079407901","475","NULL","0.079407901",489,16,1,"NULL","2",0,"4","2","1"
"405",2409,"12/11/2008",2008,"S","1","7508.166667","03/05/2013","MASTITIS","1633","02/03/2011",0.844676534,3,-0.265150471,"-0.005535383","-0.259615088","351","-0.079407901","0.259615088",840,28,2,"NULL","2.25",0,"4","2","1"
"406",2409,"12/11/2008",2008,"S","1","7508.166667","03/05/2013","MASTITIS","1633","16/02/2012",0.942013815,4,-0.118697323,"-0.265150471","0.146453148","351","-0.259615088","0.146453148",1191,39,3,"NULL","2",0,"4","2","1"
"407",2409,"12/11/2008",2008,"S","1","7508.166667","03/05/2013","MASTITIS","1633","25/02/2013",0.973285229,5,-0.119721567,"-0.118697323","-0.001024244","375","0.146453148","0.001024244",1566,51,4,"NULL","2",0,"4","2","1"
"408",104,"22/11/2008",2008,"S","1","12266.8","17/07/2014","REPEAT BREEDER","2063","28/11/2008",1.157993931,1,0.124782352,"NULL","NULL","NULL","NULL","NULL",6,0,0,"NULL","2",0,"9","0","5"
"409",104,"22/11/2008",2008,"S","1","12266.8","17/07/2014","REPEAT BREEDER","2063","16/03/2010",1.293955793,2,0.185953535,"0.124782352","0.061171183","473","NULL","0.061171183",479,16,1,"NULL","2",0,"9","0","5"
"410",104,"22/11/2008",2008,"S","1","12266.8","17/07/2014","REPEAT BREEDER","2063","02/03/2011",1.181408792,3,0.132153693,"0.185953535","-0.053799842","351","0.061171183","0.053799842",830,27,2,"NULL","2",1,"9","0","5"
"411",104,"22/11/2008",2008,"S","1","12266.8","17/07/2014","REPEAT BREEDER","2063","23/02/2012",1.380443486,4,0.152858415,"0.132153693","0.020704722","358","-0.053799842","0.020704722",1188,39,3,"NULL","2.25",0,"9","0","5"
"412",104,"22/11/2008",2008,"S","1","12266.8","17/07/2014","REPEAT BREEDER","2063","27/02/2013",1.57733474,5,0.490721768,"0.152858415","0.337863353","370","0.020704722","0.337863353",1558,51,4,"NULL","2.5",0,"9","0","5"
"413",104,"22/11/2008",2008,"S","1","12266.8","17/07/2014","REPEAT BREEDER","2063","12/05/2014",1.358754196,6,0.186030519,"0.490721768","-0.304691249","439","0.337863353","0.304691249",1997,65,5,"NULL","4",0,"9","0","5"
"414",8652,"21/01/2009",2009,"C","1","7027.6","04/11/2014","FOOT/LEG PROBLEMS","2113","23/01/2009",1.248754115,1,0.289556068,"NULL","NULL","NULL","NULL","NULL",2,0,0,"NULL","2.5",0,"1","0","5"
"415",8652,"21/01/2009",2009,"C","1","7027.6","04/11/2014","FOOT/LEG PROBLEMS","2113","16/03/2010",1.000295525,2,-0.086971559,"0.289556068","-0.376527627","417","NULL","0.376527627",419,14,1,"NULL","2.5",0,"1","0","5"
"416",8652,"21/01/2009",2009,"C","1","7027.6","04/11/2014","FOOT/LEG PROBLEMS","2113","25/02/2013",0.895694547,3,-0.243460643,"-0.086971559","-0.156489084","1077","-0.376527627","0.156489084",1496,49,4,"NULL","2",0,"1","0","5"
"417",8652,"21/01/2009",2009,"C","1","7027.6","04/11/2014","FOOT/LEG PROBLEMS","2113","06/06/2014",1.072406063,4,-0.10145456,"-0.243460643","0.142006082","466","-0.156489084","0.142006082",1962,64,5,"NULL","1.75",0,"1","0","5"
"418",7002,"08/02/2009",2009,"C","2","7682.15","20/11/2015","FOOT/LEG PROBLEMS","2476","09/02/2009",1.013221,1,-0.086366799,"NULL","NULL","NULL","NULL","NULL",1,0,0,"NULL","2.25",0,"9","3","3"
"419",7002,"08/02/2009",2009,"C","2","7682.15","20/11/2015","FOOT/LEG PROBLEMS","2476","16/03/2010",0.964215555,2,-0.088321646,"-0.086366799","-0.001954847","400","NULL","0.001954847",401,13,1,"NULL","2.25",0,"9","3","3"
"420",7002,"08/02/2009",2009,"C","2","7682.15","20/11/2015","FOOT/LEG PROBLEMS","2476","20/02/2012",0.951853758,3,-0.147974484,"-0.088321646","-0.059652838","706","-0.001954847","0.059652838",1107,36,3,"NULL","2.25",0,"9","3","3"
"421",7002,"08/02/2009",2009,"C","2","7682.15","20/11/2015","FOOT/LEG PROBLEMS","2476","21/02/2013",0.763285422,4,-0.291686004,"-0.147974484","-0.14371152","367","-0.059652838","0.14371152",1474,48,4,"NULL","2.25",0,"9","3","3"
"422",7002,"08/02/2009",2009,"C","2","7682.15","20/11/2015","FOOT/LEG PROBLEMS","2476","16/05/2014",0.782842596,5,-0.240434938,"-0.291686004","0.051251066","449","-0.14371152","0.051251066",1923,63,5,"NULL","2",0,"9","3","3"
"423",7637,"17/02/2009",2009,"C","2","3985.2","27/05/2012","ACCIDENT","1195","22/02/2009",1.236270903,1,0.21617284,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","2.25",0,"2","0","0"
"424",7637,"17/02/2009",2009,"C","2","3985.2","27/05/2012","ACCIDENT","1195","16/03/2010",0.924699466,2,-0.047059739,"0.21617284","-0.263232579","387","NULL","0.263232579",392,13,1,"NULL","2.25",0,"2","0","0"
"425",7637,"17/02/2009",2009,"C","2","3985.2","27/05/2012","ACCIDENT","1195","05/07/2011",1.004251447,3,-0.258056365,"-0.047059739","-0.210996626","476","-0.263232579","0.210996626",868,28,2,"465","1.75",0,"2","0","0"
"426",7637,"17/02/2009",2009,"C","2","3985.2","27/05/2012","ACCIDENT","1195","16/02/2012",1.084795984,4,0.026988484,"-0.258056365","0.285044849","226","-0.210996626","0.285044849",1094,36,3,"499","NULL",1,"2","0","0"
"427",9029,"20/02/2009",2009,"C","NULL","549.7","NULL","NULL","NULL","22/02/2009",0.895299817,1,-0.096663206,"NULL","NULL","NULL","NULL","NULL",2,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"428",9029,"20/02/2009",2009,"C","NULL","549.7","NULL","NULL","NULL","16/03/2010",1.002312255,2,-0.077468127,"-0.096663206","0.01919508","387","NULL","0.01919508",389,13,1,"NULL","NULL",0,"NULL","NULL","NULL"
"429",9029,"20/02/2009",2009,"C","NULL","549.7","NULL","NULL","NULL","11/03/2013",1.108977661,3,0.085038569,"-0.077468127","0.162506696","1091","0.01919508","0.162506696",1480,49,4,"NULL","NULL",0,"NULL","NULL","NULL"
"430",9029,"20/02/2009",2009,"C","NULL","549.7","NULL","NULL","NULL","02/06/2014",0.876197941,4,-0.170903972,"0.085038569","-0.255942541","448","0.162506696","0.255942541",1928,63,5,"NULL","NULL",0,"NULL","NULL","NULL"
"431",7027,"26/02/2009",2009,"C","1","7927.65","04/11/2014","NULL","2077","03/03/2009",1.009208654,1,-0.051502484,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","2.25",0,"3","0","0"
"432",7027,"26/02/2009",2009,"C","1","7927.65","04/11/2014","NULL","2077","16/03/2010",1.023313396,2,-0.060648062,"-0.051502484","-0.009145578","378","NULL","0.009145578",383,13,1,"NULL","2.25",0,"3","0","0"
"433",7027,"26/02/2009",2009,"C","1","7927.65","04/11/2014","NULL","2077","05/07/2011",0.969933669,3,-0.019723694,"-0.060648062","0.040924369","476","-0.009145578","0.040924369",859,28,2,"529","1.5",0,"3","0","0"
"434",7027,"26/02/2009",2009,"C","1","7927.65","04/11/2014","NULL","2077","23/02/2012",1.062356639,4,-0.015346288,"-0.019723694","0.004377406","233","0.040924369","0.004377406",1092,36,3,"NULL","1.75",0,"3","0","0"
"435",7027,"26/02/2009",2009,"C","1","7927.65","04/11/2014","NULL","2077","03/04/2013",1.081760414,5,-0.05625474,"-0.015346288","-0.040908452","405","0.004377406","0.040908452",1497,49,4,"NULL","2",0,"3","0","0"
"436",7027,"26/02/2009",2009,"C","1","7927.65","04/11/2014","NULL","2077","02/06/2014",1.149474778,6,0.112543208,"-0.05625474","0.168797948","425","-0.040908452","0.168797948",1922,63,5,"NULL","1.75",0,"3","0","0"
"437",9914,"26/03/2009",2009,"C","NULL","NULL","09/06/2011","REPRODUCTIVE DISORDER","805","02/04/2009",0.953286677,1,-0.091818909,"NULL","NULL","NULL","NULL","NULL",7,0,0,"NULL","NULL",0,"NULL","NULL","NULL"
"438",9914,"26/03/2009",2009,"C","NULL","NULL","09/06/2011","REPRODUCTIVE DISORDER","805","16/03/2010",0.879514017,2,-0.18585163,"-0.091818909","-0.094032721","348","NULL","0.094032721",355,12,1,"NULL","NULL",0,"NULL","NULL","NULL"
"439",9914,"26/03/2009",2009,"C","NULL","NULL","09/06/2011","REPRODUCTIVE DISORDER","805","30/03/2011",1.066644395,3,-0.146009424,"-0.18585163","0.039842206","379","-0.094032721","0.039842206",734,24,2,"NULL","NULL",0,"NULL","NULL","NULL"
"440",1362,"14/04/2009",2009,"C","1","8612.266667","08/04/2015","NULL","2185","21/04/2009",1.384044907,1,0.303282124,"NULL","NULL","NULL","NULL","NULL",7,0,0,"NULL","2.75",0,"5","0","0"
"441",1362,"14/04/2009",2009,"C","1","8612.266667","08/04/2015","NULL","2185","16/03/2010",0.926425508,2,-0.087082958,"0.303282124","-0.390365082","329","NULL","0.390365082",336,11,1,"NULL","2.75",0,"5","0","0"
"442",1362,"14/04/2009",2009,"C","1","8612.266667","08/04/2015","NULL","2185","05/07/2011",1.105509346,3,-0.107144473,"-0.087082958","-0.020061515","476","-0.390365082","0.020061515",812,27,2,"560","2.5",0,"5","0","0"
"443",1362,"14/04/2009",2009,"C","1","8612.266667","08/04/2015","NULL","2185","17/02/2012",0.966910896,4,-0.099571428,"-0.107144473","0.007573045","227","-0.020061515","0.007573045",1039,34,3,"NULL","2.5",0,"5","0","0"
"444",1362,"14/04/2009",2009,"C","1","8612.266667","08/04/2015","NULL","2185","27/02/2013",0.952656074,5,-0.203306391,"-0.099571428","-0.103734964","376","0.007573045","0.103734964",1415,46,4,"NULL","2.25",0,"5","0","0"
"445",1362,"14/04/2009",2009,"C","1","8612.266667","08/04/2015","NULL","2185","09/06/2014",1.008374877,6,0.024292143,"-0.203306391","0.227598535","467","-0.103734964","0.227598535",1882,62,5,"NULL","2",0,"5","0","0"
"446",7674,"15/06/2009",2009,"C","1","9924.25","16/07/2012","REPEAT BREEDER","1127","17/06/2009",1.056342848,1,0.035692427,"NULL","NULL","NULL","NULL","NULL",2,0,0,"576","2.5",0,"3","0","1"
"447",7674,"15/06/2009",2009,"C","1","9924.25","16/07/2012","REPEAT BREEDER","1127","16/03/2010",0.882054133,2,-0.15983227,"0.035692427","-0.195524696","272","NULL","0.195524696",274,9,1,"576","2.5",0,"3","0","1"
"448",7674,"15/06/2009",2009,"C","1","9924.25","16/07/2012","REPEAT BREEDER","1127","28/03/2011",0.939829278,3,-0.040103943,"-0.15983227","0.119728327","377","-0.195524696","0.119728327",651,21,2,"576","2.5",0,"3","0","1"
"449",7674,"15/06/2009",2009,"C","1","9924.25","16/07/2012","REPEAT BREEDER","1127","17/02/2012",0.914371951,4,-0.140457777,"-0.040103943","-0.100353834","326","0.119728327","0.100353834",977,32,3,"NULL","2.5",0,"3","0","1"
"450",4407,"24/06/2009",2009,"C","2","5698.05","25/04/2014","REPEAT BREEDER","1766","29/06/2009",1.31329169,1,0.269769855,"NULL","NULL","NULL","NULL","NULL",5,0,0,"418","2",0,"5","0","0"
"451",4407,"24/06/2009",2009,"C","2","5698.05","25/04/2014","REPEAT BREEDER","1766","16/03/2010",0.973117649,2,-0.198333198,"0.269769855","-0.468103053","260","NULL","0.468103053",265,9,1,"418","2",0,"5","0","0"
"452",4407,"24/06/2009",2009,"C","2","5698.05","25/04/2014","REPEAT BREEDER","1766","28/03/2011",0.859330454,3,-0.156259963,"-0.198333198","0.042073235","377","-0.468103053","0.042073235",642,21,2,"418","2",0,"5","0","0"
"453",4407,"24/06/2009",2009,"C","2","5698.05","25/04/2014","REPEAT BREEDER","1766","20/02/2012",1.048889914,4,-0.044116882,"-0.156259963","0.112143081","329","0.042073235","0.112143081",971,32,3,"NULL","2.25",0,"5","0","0"
"454",4407,"24/06/2009",2009,"C","2","5698.05","25/04/2014","REPEAT BREEDER","1766","21/02/2013",1.109758999,5,0.137999794,"-0.044116882","0.182116676","367","0.112143081","0.182116676",1338,44,4,"NULL","2.25",0,"5","0","0"
"455",4407,"24/06/2009",2009,"C","2","5698.05","25/04/2014","REPEAT BREEDER","1766","23/04/2014",0.998388825,6,-0.020595434,"0.137999794","-0.158595228","426","0.182116676","0.158595228",1764,58,5,"NULL","2.5",0,"5","0","0"
"456",10001,"14/08/2009",2009,"S","2","9572.75","25/04/2014","REPEAT BREEDER","1715","19/08/2009",1.160745949,1,0.178816401,"NULL","NULL","NULL","NULL","NULL",5,0,0,"NULL","2.25",0,"5","0","4"
"457",10001,"14/08/2009",2009,"S","2","9572.75","25/04/2014","REPEAT BREEDER","1715","19/08/2009",1.470784061,1,0.383516977,"0.178816401","0.204700576","0","NULL","0.204700576",5,0,0,"NULL","2.25",0,"5","0","4"
"458",10001,"14/08/2009",2009,"S","2","9572.75","25/04/2014","REPEAT BREEDER","1715","16/03/2010",1.072345957,2,0.021403887,"0.383516977","-0.362113089","209","0.204700576","0.362113089",214,7,1,"NULL","2.25",0,"5","0","4"
"459",10001,"14/08/2009",2009,"S","2","9572.75","25/04/2014","REPEAT BREEDER","1715","28/03/2011",1.26344886,3,0.23334988,"0.021403887","0.211945992","377","-0.362113089","0.211945992",591,19,2,"NULL","2.25",0,"5","0","4"
"460",10001,"14/08/2009",2009,"S","2","9572.75","25/04/2014","REPEAT BREEDER","1715","20/02/2012",1.336413774,4,0.188182025,"0.23334988","-0.045167855","329","0.211945992","0.045167855",920,30,3,"NULL","1.75",1,"5","0","4"
"461",10001,"14/08/2009",2009,"S","2","9572.75","25/04/2014","REPEAT BREEDER","1715","21/02/2013",1.073590676,5,-0.000449795,"0.188182025","-0.18863182","367","-0.045167855","0.18863182",1287,42,4,"NULL","1.5",0,"5","0","4"
"462",10001,"14/08/2009",2009,"S","2","9572.75","25/04/2014","REPEAT BREEDER","1715","23/04/2014",1.076782582,6,0.048009695,"-0.000449795","0.04845949","426","-0.18863182","0.04845949",1713,56,5,"NULL","2",0,"5","0","4"
"463",7816,"02/09/2009",2009,"S","2","6264.2375","NULL","NULL","NULL","10/09/2009",1.058765875,1,0.046324106,"NULL","NULL","NULL","NULL","NULL",8,0,0,"492","2.25",0,"NULL","NULL","NULL"
"464",7816,"02/09/2009",2009,"S","2","6264.2375","NULL","NULL","NULL","16/03/2010",0.762046032,2,-0.171577216,"0.046324106","-0.217901322","187","NULL","0.217901322",195,6,1,"492","2.25",0,"NULL","NULL","NULL"
"465",7816,"02/09/2009",2009,"S","2","6264.2375","NULL","NULL","NULL","29/03/2011",0.955485584,3,-0.118444609,"-0.171577216","0.053132607","378","-0.217901322","0.053132607",573,19,2,"492","2.25",0,"NULL","NULL","NULL"
"466",7816,"02/09/2009",2009,"S","2","6264.2375","NULL","NULL","NULL","20/02/2012",1.125095149,4,0.062940954,"-0.118444609","0.181385563","328","0.053132607","0.181385563",901,30,2,"NULL","1.75",0,"NULL","NULL","NULL"
"467",7816,"02/09/2009",2009,"S","2","6264.2375","NULL","NULL","NULL","21/02/2013",0.955156876,5,-0.074168369,"0.062940954","-0.137109323","367","0.181385563","0.137109323",1268,42,3,"NULL","2",0,"NULL","NULL","NULL"
"468",7816,"02/09/2009",2009,"S","2","6264.2375","NULL","NULL","NULL","16/05/2014",0.963884351,6,-0.082643504,"-0.074168369","-0.008475135","449","-0.137109323","0.008475135",1717,56,5,"NULL","1.5",0,"NULL","NULL","NULL"
"469",5003,"12/10/2009",2009,"C","1","10345.2","29/08/2013","BRUCELLOSIS/ABORTED","1417","18/10/2009",1.313270657,1,0.235656523,"NULL","NULL","NULL","NULL","NULL",6,0,0,"541","NULL",0,"2","0","3"
"470",5003,"12/10/2009",2009,"C","1","10345.2","29/08/2013","BRUCELLOSIS/ABORTED","1417","29/03/2011",1.041456952,2,-0.013237949,"0.235656523","-0.248894472","527","NULL","0.248894472",533,17,1,"541","NULL",0,"2","0","3"
"471",5003,"12/10/2009",2009,"C","1","10345.2","29/08/2013","BRUCELLOSIS/ABORTED","1417","17/02/2012",1.117358545,3,-0.052026775,"-0.013237949","-0.038788826","325","-0.248894472","0.038788826",858,28,2,"NULL","2",1,"2","0","3"
